6482819|2020-12-08|f|30.00|30.00|1|1125
6482819|2020-12-09|f|30.00|30.00|1|1125
6482819|2020-12-10|f|30.00|30.00|1|1125
6482819|2020-12-11|f|30.00|30.00|1|1125
6482819|2020-12-12|f|30.00|30.00|1|1125
6482819|2020-12-13|f|30.00|30.00|1|1125
6482819|2020-12-14|f|30.00|30.00|1|1125
6482819|2020-12-15|f|30.00|30.00|1|1125
6482819|2020-12-16|f|30.00|30.00|1|1125
4322521|2020-06-22|f|78.00|78.00|1|1125
4322521|2020-06-23|f|81.00|81.00|1|1125
4322521|2020-06-24|f|85.00|85.00|1|1125
4322521|2020-06-25|f|88.00|88.00|1|1125
4322521|2020-06-26|f|125.00|125.00|1|1125
4322521|2020-06-27|f|130.00|130.00|1|1125
4322521|2020-06-28|f|99.00|99.00|1|1125
4322521|2020-06-29|f|99.00|99.00|1|1125
4322521|2020-06-30|f|99.00|99.00|1|1125
4322521|2020-07-01|t|77.00|77.00|1|1125
4322521|2020-07-02|t|77.00|77.00|1|1125
4322521|2020-07-03|t|121.00|121.00|2|100
4322521|2020-07-04|t|121.00|121.00|2|100
4322521|2020-07-05|f|99.00|99.00|1|1125
4322521|2020-07-06|f|99.00|99.00|1|1125
4322521|2020-07-07|t|99.00|99.00|1|1125
4322521|2020-07-08|t|99.00|99.00|1|1125
4322521|2020-07-09|t|99.00|99.00|1|1125
4322521|2020-07-10|t|125.00|125.00|2|100
4322521|2020-07-11|t|125.00|125.00|2|100
4322521|2020-07-12|t|99.00|99.00|1|1125
4322521|2020-07-13|t|99.00|99.00|1|1125
4322521|2020-07-14|t|99.00|99.00|1|1125
4322521|2020-07-15|t|99.00|99.00|1|1125
4322521|2020-07-16|t|99.00|99.00|2|100
4322521|2020-07-17|t|135.00|135.00|2|100
4322521|2020-07-18|t|135.00|135.00|2|100
4322521|2020-07-19|t|89.00|89.00|2|100
4322521|2020-07-20|t|99.00|99.00|1|100
4322521|2020-07-21|t|99.00|99.00|1|100
4322521|2020-07-22|t|99.00|99.00|1|100
4322521|2020-07-23|t|99.00|99.00|1|100
4322521|2020-07-24|f|135.00|135.00|2|100
4322521|2020-07-25|f|135.00|135.00|2|100
4322521|2020-07-26|f|99.00|99.00|2|100
4322521|2020-07-27|t|99.00|99.00|2|100
4322521|2020-07-28|t|99.00|99.00|1|1125
4322521|2020-07-29|t|99.00|99.00|1|1125
4322521|2020-07-30|t|99.00|99.00|1|1125
4322521|2020-07-31|f|125.00|125.00|1|1125
4322521|2020-08-01|f|125.00|125.00|1|1125
4322521|2020-08-02|f|99.00|99.00|1|1125
4322521|2020-08-03|t|99.00|99.00|1|1125
4322521|2020-08-04|t|99.00|99.00|1|1125
4322521|2020-08-05|t|99.00|99.00|1|1125
4322521|2020-08-06|t|99.00|99.00|1|1125
4322521|2020-08-07|t|135.00|135.00|1|1125
4322521|2020-08-08|t|135.00|135.00|1|1125
4322521|2020-08-09|t|99.00|99.00|1|1125
4322521|2020-08-10|t|99.00|99.00|1|1125
4322521|2020-08-11|t|99.00|99.00|1|1125
4322521|2020-08-12|t|99.00|99.00|1|1125
4322521|2020-08-13|t|99.00|99.00|1|1125
4322521|2020-08-14|t|135.00|135.00|1|1125
4322521|2020-08-15|t|135.00|135.00|1|1125
4322521|2020-08-16|t|99.00|99.00|1|1125
4322521|2020-08-17|t|99.00|99.00|1|1125
4322521|2020-08-18|t|99.00|99.00|1|1125
4322521|2020-08-19|t|99.00|99.00|1|1125
4322521|2020-08-20|t|99.00|99.00|1|1125
4322521|2020-08-21|t|135.00|135.00|1|1125
4322521|2020-08-22|t|135.00|135.00|1|1125
4322521|2020-08-23|t|99.00|99.00|1|1125
4322521|2020-08-24|t|99.00|99.00|1|1125
4322521|2020-08-25|t|99.00|99.00|1|1125
4322521|2020-08-26|t|99.00|99.00|1|1125
4322521|2020-08-27|t|99.00|99.00|1|1125
4322521|2020-08-28|t|135.00|135.00|1|1125
4322521|2020-08-29|t|135.00|135.00|1|1125
4322521|2020-08-30|t|99.00|99.00|1|1125
4322521|2020-08-31|t|99.00|99.00|1|1125
1267516|2020-06-22|f|179.00|179.00|1|1125
1267516|2020-06-23|t|179.00|179.00|1|1125
1267516|2020-06-24|t|179.00|179.00|1|1125
1267516|2020-06-25|t|179.00|179.00|1|1125
1267516|2020-06-26|t|179.00|179.00|1|1125
1267516|2020-06-27|t|179.00|179.00|1|1125
1267516|2020-06-28|t|179.00|179.00|1|1125
1267516|2020-06-29|t|179.00|179.00|1|1125
1267516|2020-06-30|t|179.00|179.00|1|1125
1267516|2020-07-01|t|179.00|179.00|1|1125
1267516|2020-07-02|t|179.00|179.00|1|1125
1267516|2020-07-03|t|179.00|179.00|1|1125
1267516|2020-07-04|t|179.00|179.00|1|1125
1267516|2020-07-05|t|179.00|179.00|1|1125
1267516|2020-07-06|t|179.00|179.00|1|1125
1267516|2020-07-07|t|179.00|179.00|1|1125
1267516|2020-07-08|t|179.00|179.00|1|1125
1267516|2020-07-09|t|179.00|179.00|1|1125
1267516|2020-07-10|t|179.00|179.00|1|1125
1267516|2020-07-11|t|179.00|179.00|1|1125
1267516|2020-07-12|t|179.00|179.00|1|1125
1267516|2020-07-13|t|179.00|179.00|1|1125
1267516|2020-07-14|t|179.00|179.00|1|1125
1267516|2020-07-15|t|179.00|179.00|1|1125
1267516|2020-07-16|t|179.00|179.00|1|1125
1267516|2020-07-17|t|179.00|179.00|1|1125
1267516|2020-07-18|t|179.00|179.00|1|1125
1267516|2020-07-19|t|179.00|179.00|1|1125
1267516|2020-07-20|t|179.00|179.00|1|1125
1267516|2020-07-21|t|179.00|179.00|1|1125
1267516|2020-07-22|t|179.00|179.00|1|1125
1267516|2020-07-23|t|179.00|179.00|1|1125
1267516|2020-07-24|t|179.00|179.00|1|1125
1267516|2020-07-25|t|179.00|179.00|1|1125
1267516|2020-07-26|t|179.00|179.00|1|1125
1267516|2020-07-27|t|179.00|179.00|1|1125
1267516|2020-07-28|t|179.00|179.00|1|1125
1267516|2020-07-29|t|179.00|179.00|1|1125
1267516|2020-07-30|t|179.00|179.00|1|1125
1267516|2020-07-31|t|179.00|179.00|1|1125
1267516|2020-08-01|t|179.00|179.00|1|1125
1267516|2020-08-02|t|179.00|179.00|1|1125
1267516|2020-08-03|t|179.00|179.00|1|1125
1267516|2020-08-04|t|179.00|179.00|1|1125
1267516|2020-08-05|t|179.00|179.00|1|1125
1267516|2020-08-06|t|179.00|179.00|1|1125
1267516|2020-08-07|t|179.00|179.00|1|1125
1267516|2020-08-08|t|179.00|179.00|1|1125
1267516|2020-08-09|t|179.00|179.00|1|1125
1267516|2020-08-10|t|179.00|179.00|1|1125
1267516|2020-08-11|t|179.00|179.00|1|1125
1267516|2020-08-12|t|179.00|179.00|1|1125
1267516|2020-08-13|t|179.00|179.00|1|1125
1267516|2020-08-14|t|179.00|179.00|1|1125
1267516|2020-08-15|t|179.00|179.00|1|1125
1267516|2020-08-16|t|179.00|179.00|1|1125
1267516|2020-08-17|t|179.00|179.00|1|1125
1267516|2020-08-18|t|179.00|179.00|1|1125
1267516|2020-08-19|t|179.00|179.00|1|1125
1267516|2020-08-20|t|179.00|179.00|1|1125
1267516|2020-08-21|t|179.00|179.00|1|1125
1267516|2020-08-22|t|179.00|179.00|1|1125
1267516|2020-08-23|t|179.00|179.00|1|1125
1267516|2020-08-24|t|179.00|179.00|1|1125
1267516|2020-08-25|t|179.00|179.00|1|1125
1267516|2020-08-26|t|179.00|179.00|1|1125
1267516|2020-08-27|t|179.00|179.00|1|1125
1267516|2020-08-28|t|179.00|179.00|1|1125
1267516|2020-08-29|t|179.00|179.00|1|1125
1267516|2020-08-30|t|179.00|179.00|1|1125
1267516|2020-08-31|t|179.00|179.00|1|1125
1267516|2020-09-01|t|179.00|179.00|1|1125
1267516|2020-09-02|t|179.00|179.00|1|1125
1267516|2020-09-03|t|179.00|179.00|1|1125
1267516|2020-09-04|t|179.00|179.00|1|1125
1267516|2020-09-05|t|179.00|179.00|1|1125
1267516|2020-09-06|t|179.00|179.00|1|1125
1267516|2020-09-07|t|179.00|179.00|1|1125
1267516|2020-09-08|t|179.00|179.00|1|1125
1267516|2020-09-09|t|179.00|179.00|1|1125
1267516|2020-09-10|t|179.00|179.00|1|1125
1267516|2020-09-11|t|179.00|179.00|1|1125
1267516|2020-09-12|t|179.00|179.00|1|1125
1267516|2020-09-13|t|179.00|179.00|1|1125
1267516|2020-09-14|t|179.00|179.00|1|1125
1267516|2020-09-15|t|179.00|179.00|1|1125
1267516|2020-09-16|t|179.00|179.00|1|1125
1267516|2020-09-17|t|179.00|179.00|1|1125
1267516|2020-09-18|t|179.00|179.00|1|1125
1267516|2020-09-19|t|179.00|179.00|1|1125
1267516|2020-09-20|t|179.00|179.00|1|1125
1267516|2020-09-21|t|179.00|179.00|1|1125
1267516|2020-09-22|t|179.00|179.00|1|1125
1267516|2020-09-23|t|179.00|179.00|1|1125
1267516|2020-09-24|t|179.00|179.00|1|1125
1267516|2020-09-25|t|179.00|179.00|1|1125
1267516|2020-09-26|t|179.00|179.00|1|1125
1267516|2020-09-27|t|179.00|179.00|1|1125
1267516|2020-09-28|t|179.00|179.00|1|1125
1267516|2020-09-29|t|179.00|179.00|1|1125
1267516|2020-09-30|t|179.00|179.00|1|1125
1267516|2020-10-01|t|179.00|179.00|1|1125
1267516|2020-10-02|t|179.00|179.00|1|1125
1267516|2020-10-03|t|179.00|179.00|1|1125
1267516|2020-10-04|t|179.00|179.00|1|1125
1267516|2020-10-05|t|179.00|179.00|1|1125
1267516|2020-10-06|t|179.00|179.00|1|1125
1267516|2020-10-07|t|179.00|179.00|1|1125
1267516|2020-10-08|t|179.00|179.00|1|1125
1267516|2020-10-09|t|179.00|179.00|1|1125
1267516|2020-10-10|t|179.00|179.00|1|1125
1267516|2020-10-11|t|179.00|179.00|1|1125
1267516|2020-10-12|t|179.00|179.00|1|1125
1267516|2020-10-13|t|179.00|179.00|1|1125
1267516|2020-10-14|t|179.00|179.00|1|1125
1267516|2020-10-15|t|179.00|179.00|1|1125
1267516|2020-10-16|t|179.00|179.00|1|1125
1267516|2020-10-17|t|179.00|179.00|1|1125
1267516|2020-10-18|t|179.00|179.00|1|1125
1267516|2020-10-19|t|179.00|179.00|1|1125
1267516|2020-10-20|t|179.00|179.00|1|1125
1267516|2020-10-21|t|179.00|179.00|1|1125
1267516|2020-10-22|t|179.00|179.00|1|1125
1267516|2020-10-23|t|179.00|179.00|1|1125
1267516|2020-10-24|t|179.00|179.00|1|1125
1267516|2020-10-25|t|179.00|179.00|1|1125
1267516|2020-10-26|t|179.00|179.00|1|1125
1267516|2020-10-27|t|179.00|179.00|1|1125
1267516|2020-10-28|t|179.00|179.00|1|1125
1267516|2020-10-29|t|179.00|179.00|1|1125
1267516|2020-10-30|t|179.00|179.00|1|1125
1267516|2020-10-31|t|179.00|179.00|1|1125
1267516|2020-11-01|t|179.00|179.00|1|1125
1267516|2020-11-02|t|179.00|179.00|1|1125
1267516|2020-11-03|t|179.00|179.00|1|1125
1267516|2020-11-04|t|179.00|179.00|1|1125
1267516|2020-11-05|t|179.00|179.00|1|1125
1267516|2020-11-06|t|179.00|179.00|1|1125
1267516|2020-11-07|t|179.00|179.00|1|1125
1267516|2020-11-08|t|179.00|179.00|1|1125
1267516|2020-11-09|t|179.00|179.00|1|1125
1267516|2020-11-10|t|179.00|179.00|1|1125
1267516|2020-11-11|t|179.00|179.00|1|1125
1267516|2020-11-12|t|179.00|179.00|1|1125
1267516|2020-11-13|t|179.00|179.00|1|1125
1267516|2020-11-14|t|179.00|179.00|1|1125
1267516|2020-11-15|t|179.00|179.00|1|1125
1267516|2020-11-16|t|179.00|179.00|1|1125
1267516|2020-11-17|t|179.00|179.00|1|1125
1267516|2020-11-18|t|179.00|179.00|1|1125
1267516|2020-11-19|t|179.00|179.00|1|1125
1267516|2020-11-20|t|179.00|179.00|1|1125
1267516|2020-11-21|t|179.00|179.00|1|1125
1267516|2020-11-22|t|179.00|179.00|1|1125
1267516|2020-11-23|t|179.00|179.00|1|1125
1267516|2020-11-24|t|179.00|179.00|1|1125
1267516|2020-11-25|t|179.00|179.00|1|1125
1267516|2020-11-26|t|179.00|179.00|1|1125
1267516|2020-11-27|t|179.00|179.00|1|1125
1267516|2020-11-28|t|179.00|179.00|1|1125
1267516|2020-11-29|t|179.00|179.00|1|1125
1267516|2020-11-30|t|179.00|179.00|1|1125
1267516|2020-12-01|t|179.00|179.00|1|1125
1267516|2020-12-02|t|179.00|179.00|1|1125
1267516|2020-12-03|t|179.00|179.00|1|1125
1267516|2020-12-04|t|179.00|179.00|1|1125
1267516|2020-12-05|t|179.00|179.00|1|1125
1267516|2020-12-06|t|179.00|179.00|1|1125
1267516|2020-12-07|t|179.00|179.00|1|1125
1267516|2020-12-08|t|179.00|179.00|1|1125
1267516|2020-12-09|t|179.00|179.00|1|1125
1267516|2020-12-10|t|179.00|179.00|1|1125
1267516|2020-12-11|t|179.00|179.00|1|1125
1267516|2020-12-12|t|179.00|179.00|1|1125
1267516|2020-12-13|t|179.00|179.00|1|1125
1267516|2020-12-14|t|179.00|179.00|1|1125
1267516|2020-12-15|t|179.00|179.00|1|1125
1267516|2020-12-16|t|179.00|179.00|1|1125
1267516|2020-12-17|t|179.00|179.00|1|1125
1267516|2020-12-18|t|179.00|179.00|1|1125
1267516|2020-12-19|t|179.00|179.00|1|1125
1267516|2020-12-20|t|179.00|179.00|1|1125
1267516|2020-12-21|t|179.00|179.00|1|1125
1267516|2020-12-22|t|179.00|179.00|1|1125
1267516|2020-12-23|t|179.00|179.00|1|1125
1267516|2020-12-24|t|179.00|179.00|1|1125
1267516|2020-12-25|t|179.00|179.00|1|1125
1267516|2020-12-26|t|179.00|179.00|1|1125
1267516|2020-12-27|t|179.00|179.00|1|1125
1267516|2020-12-28|t|179.00|179.00|1|1125
1267516|2020-12-29|t|179.00|179.00|1|1125
1267516|2020-12-30|t|179.00|179.00|1|1125
1267516|2020-12-31|t|179.00|179.00|1|1125
1267516|2021-01-01|t|179.00|179.00|1|1125
1267516|2021-01-02|t|179.00|179.00|1|1125
1267516|2021-01-03|t|179.00|179.00|1|1125
1267516|2021-01-04|t|179.00|179.00|1|1125
1267516|2021-01-05|t|179.00|179.00|1|1125
1267516|2021-01-06|t|179.00|179.00|1|1125
1267516|2021-01-07|t|179.00|179.00|1|1125
1267516|2021-01-08|t|179.00|179.00|1|1125
1267516|2021-01-09|t|179.00|179.00|1|1125
1267516|2021-01-10|t|179.00|179.00|1|1125
1267516|2021-01-11|t|179.00|179.00|1|1125
1267516|2021-01-12|t|179.00|179.00|1|1125
1267516|2021-01-13|t|179.00|179.00|1|1125
1267516|2021-01-14|t|179.00|179.00|1|1125
1267516|2021-01-15|t|179.00|179.00|1|1125
1267516|2021-01-16|t|179.00|179.00|1|1125
1267516|2021-01-17|t|179.00|179.00|1|1125
1267516|2021-01-18|t|179.00|179.00|1|1125
1267516|2021-01-19|t|179.00|179.00|1|1125
1267516|2021-01-20|t|179.00|179.00|1|1125
1267516|2021-01-21|t|179.00|179.00|1|1125
1267516|2021-01-22|t|179.00|179.00|1|1125
1267516|2021-01-23|t|179.00|179.00|1|1125
1267516|2021-01-24|t|179.00|179.00|1|1125
1267516|2021-01-25|t|179.00|179.00|1|1125
1267516|2021-01-26|t|179.00|179.00|1|1125
1267516|2021-01-27|t|179.00|179.00|1|1125
1267516|2021-01-28|t|179.00|179.00|1|1125
1267516|2021-01-29|t|179.00|179.00|1|1125
1267516|2021-01-30|t|179.00|179.00|1|1125
1267516|2021-01-31|t|179.00|179.00|1|1125
1267516|2021-02-01|t|179.00|179.00|1|1125
1267516|2021-02-02|t|179.00|179.00|1|1125
1267516|2021-02-03|t|179.00|179.00|1|1125
1267516|2021-02-04|t|179.00|179.00|1|1125
1267516|2021-02-05|t|179.00|179.00|1|1125
1267516|2021-02-06|t|179.00|179.00|1|1125
1267516|2021-02-07|t|179.00|179.00|1|1125
1267516|2021-02-08|t|179.00|179.00|1|1125
1267516|2021-02-09|t|179.00|179.00|1|1125
1267516|2021-02-10|t|179.00|179.00|1|1125
1267516|2021-02-11|t|179.00|179.00|1|1125
1267516|2021-02-12|t|179.00|179.00|1|1125
1267516|2021-02-13|t|179.00|179.00|1|1125
1267516|2021-02-14|t|179.00|179.00|1|1125
1267516|2021-02-15|t|179.00|179.00|1|1125
1267516|2021-02-16|t|179.00|179.00|1|1125
1267516|2021-02-17|t|179.00|179.00|1|1125
1267516|2021-02-18|t|179.00|179.00|1|1125
1267516|2021-02-19|t|179.00|179.00|1|1125
1267516|2021-02-20|t|179.00|179.00|1|1125
1267516|2021-02-21|t|179.00|179.00|1|1125
1267516|2021-02-22|t|179.00|179.00|1|1125
1267516|2021-02-23|t|179.00|179.00|1|1125
1267516|2021-02-24|t|179.00|179.00|1|1125
1267516|2021-02-25|t|179.00|179.00|1|1125
1267516|2021-02-26|t|179.00|179.00|1|1125
1267516|2021-02-27|t|179.00|179.00|1|1125
1267516|2021-02-28|t|179.00|179.00|1|1125
1267516|2021-03-01|t|179.00|179.00|1|1125
1267516|2021-03-02|t|179.00|179.00|1|1125
1267516|2021-03-03|t|179.00|179.00|1|1125
1267516|2021-03-04|t|179.00|179.00|1|1125
1267516|2021-03-05|t|179.00|179.00|1|1125
1267516|2021-03-06|t|179.00|179.00|1|1125
1267516|2021-03-07|t|179.00|179.00|1|1125
1267516|2021-03-08|t|179.00|179.00|1|1125
1267516|2021-03-09|t|179.00|179.00|1|1125
1267516|2021-03-10|t|179.00|179.00|1|1125
1267516|2021-03-11|t|179.00|179.00|1|1125
1267516|2021-03-12|t|179.00|179.00|1|1125
1267516|2021-03-13|t|179.00|179.00|1|1125
1267516|2021-03-14|t|179.00|179.00|1|1125
1267516|2021-03-15|t|179.00|179.00|1|1125
1267516|2021-03-16|t|179.00|179.00|1|1125
1267516|2021-03-17|t|179.00|179.00|1|1125
1267516|2021-03-18|t|179.00|179.00|1|1125
1267516|2021-03-19|t|179.00|179.00|1|1125
1267516|2021-03-20|t|179.00|179.00|1|1125
1267516|2021-03-21|t|179.00|179.00|1|1125
1267516|2021-03-22|t|179.00|179.00|1|1125
1267516|2021-03-23|t|179.00|179.00|1|1125
1267516|2021-03-24|t|179.00|179.00|1|1125
1267516|2021-03-25|t|179.00|179.00|1|1125
1267516|2021-03-26|t|179.00|179.00|1|1125
1267516|2021-03-27|t|179.00|179.00|1|1125
1267516|2021-03-28|t|179.00|179.00|1|1125
1267516|2021-03-29|t|179.00|179.00|1|1125
1267516|2021-03-30|t|179.00|179.00|1|1125
1267516|2021-03-31|t|179.00|179.00|1|1125
1267516|2021-04-01|t|179.00|179.00|1|1125
1267516|2021-04-02|t|179.00|179.00|1|1125
1267516|2021-04-03|t|179.00|179.00|1|1125
1267516|2021-04-04|t|179.00|179.00|1|1125
1267516|2021-04-05|t|179.00|179.00|1|1125
1267516|2021-04-06|t|179.00|179.00|1|1125
1267516|2021-04-07|t|179.00|179.00|1|1125
1267516|2021-04-08|t|179.00|179.00|1|1125
1267516|2021-04-09|t|179.00|179.00|1|1125
1267516|2021-04-10|t|179.00|179.00|1|1125
1267516|2021-04-11|t|179.00|179.00|1|1125
1267516|2021-04-12|t|179.00|179.00|1|1125
1267516|2021-04-13|t|179.00|179.00|1|1125
1267516|2021-04-14|t|179.00|179.00|1|1125
1267516|2021-04-15|t|179.00|179.00|1|1125
1267516|2021-04-16|t|179.00|179.00|1|1125
1267516|2021-04-17|t|179.00|179.00|1|1125
1267516|2021-04-18|t|179.00|179.00|1|1125
1267516|2021-04-19|t|179.00|179.00|1|1125
1267516|2021-04-20|t|179.00|179.00|1|1125
1267516|2021-04-21|t|179.00|179.00|1|1125
1267516|2021-04-22|t|179.00|179.00|1|1125
1267516|2021-04-23|t|179.00|179.00|1|1125
1267516|2021-04-24|t|179.00|179.00|1|1125
1267516|2021-04-25|t|179.00|179.00|1|1125
1267516|2021-04-26|t|179.00|179.00|1|1125
1267516|2021-04-27|t|179.00|179.00|1|1125
1267516|2021-04-28|t|179.00|179.00|1|1125
1267516|2021-04-29|t|179.00|179.00|1|1125
1267516|2021-04-30|t|179.00|179.00|1|1125
1267516|2021-05-01|t|179.00|179.00|1|1125
1267516|2021-05-02|t|179.00|179.00|1|1125
1267516|2021-05-03|t|179.00|179.00|1|1125
1267516|2021-05-04|t|179.00|179.00|1|1125
1267516|2021-05-05|t|179.00|179.00|1|1125
1267516|2021-05-06|t|179.00|179.00|1|1125
1267516|2021-05-07|t|179.00|179.00|1|1125
1267516|2021-05-08|t|179.00|179.00|1|1125
1267516|2021-05-09|t|179.00|179.00|1|1125
1267516|2021-05-10|t|179.00|179.00|1|1125
1267516|2021-05-11|t|179.00|179.00|1|1125
1267516|2021-05-12|t|179.00|179.00|1|1125
1267516|2021-05-13|t|179.00|179.00|1|1125
1267516|2021-05-14|t|179.00|179.00|1|1125
1267516|2021-05-15|t|179.00|179.00|1|1125
1267516|2021-05-16|t|179.00|179.00|1|1125
1267516|2021-05-17|t|179.00|179.00|1|1125
1267516|2021-05-18|t|179.00|179.00|1|1125
1267516|2021-05-19|t|179.00|179.00|1|1125
1267516|2021-05-20|t|179.00|179.00|1|1125
1267516|2021-05-21|t|179.00|179.00|1|1125
1267516|2021-05-22|t|179.00|179.00|1|1125
1267516|2021-05-23|t|179.00|179.00|1|1125
1267516|2021-05-24|t|179.00|179.00|1|1125
1267516|2021-05-25|t|179.00|179.00|1|1125
1267516|2021-05-26|t|179.00|179.00|1|1125
1267516|2021-05-27|t|179.00|179.00|1|1125
1267516|2021-05-28|t|179.00|179.00|1|1125
1267516|2021-05-29|t|179.00|179.00|1|1125
1267516|2021-05-30|t|179.00|179.00|1|1125
1267516|2021-05-31|t|179.00|179.00|1|1125
1267516|2021-06-01|t|179.00|179.00|1|1125
1267516|2021-06-02|t|179.00|179.00|1|1125
1267516|2021-06-03|t|179.00|179.00|1|1125
1267516|2021-06-04|t|179.00|179.00|1|1125
1267516|2021-06-05|t|179.00|179.00|1|1125
1267516|2021-06-06|t|179.00|179.00|1|1125
1267516|2021-06-07|t|179.00|179.00|1|1125
1267516|2021-06-08|t|179.00|179.00|1|1125
1267516|2021-06-09|t|179.00|179.00|1|1125
1267516|2021-06-10|t|179.00|179.00|1|1125
1267516|2021-06-11|t|179.00|179.00|1|1125
1267516|2021-06-12|t|179.00|179.00|1|1125
1267516|2021-06-13|t|179.00|179.00|1|1125
1267516|2021-06-14|t|179.00|179.00|1|1125
1267516|2021-06-15|t|179.00|179.00|1|1125
1267516|2021-06-16|t|179.00|179.00|1|1125
1267516|2021-06-17|t|179.00|179.00|1|1125
1267516|2021-06-18|t|179.00|179.00|1|1125
1267516|2021-06-19|t|179.00|179.00|1|1125
1267516|2021-06-20|t|179.00|179.00|1|1125
1267516|2021-06-21|t|179.00|179.00|1|1125
4322521|2020-09-01|t|99.00|99.00|1|1125
4322521|2020-09-02|t|99.00|99.00|1|1125
4322521|2020-09-03|t|99.00|99.00|1|1125
4322521|2020-09-04|t|135.00|135.00|1|1125
4322521|2020-09-05|t|135.00|135.00|1|1125
4322521|2020-09-06|t|99.00|99.00|1|1125
4322521|2020-09-07|t|99.00|99.00|1|1125
4322521|2020-09-08|t|99.00|99.00|1|1125
4322521|2020-09-09|t|99.00|99.00|1|1125
4322521|2020-09-10|t|99.00|99.00|1|1125
4322521|2020-09-11|f|125.00|125.00|1|1125
4322521|2020-09-12|f|125.00|125.00|1|1125
4322521|2020-09-13|t|99.00|99.00|1|1125
4322521|2020-09-14|t|99.00|99.00|1|1125
4322521|2020-09-15|t|99.00|99.00|1|1125
4322521|2020-09-16|t|99.00|99.00|1|1125
4322521|2020-09-17|t|99.00|99.00|1|1125
4322521|2020-09-18|t|135.00|135.00|1|1125
4322521|2020-09-19|t|135.00|135.00|1|1125
4322521|2020-09-20|t|99.00|99.00|1|1125
4322521|2020-09-21|t|99.00|99.00|1|1125
4322521|2020-09-22|t|99.00|99.00|1|1125
4322521|2020-09-23|t|99.00|99.00|1|1125
4322521|2020-09-24|t|99.00|99.00|1|100
4322521|2020-09-25|f|125.00|125.00|1|1125
4322521|2020-09-26|f|125.00|125.00|1|1125
4322521|2020-09-27|t|99.00|99.00|1|1125
4322521|2020-09-28|t|99.00|99.00|1|1125
4322521|2020-09-29|t|99.00|99.00|1|1125
4322521|2020-09-30|t|99.00|99.00|1|1125
4322521|2020-10-01|t|99.00|99.00|1|1125
4322521|2020-10-02|f|125.00|125.00|1|1125
4322521|2020-10-03|f|125.00|125.00|1|1125
4322521|2020-10-04|t|99.00|99.00|1|1125
4322521|2020-10-05|t|99.00|99.00|1|1125
4322521|2020-10-06|t|99.00|99.00|1|1125
4322521|2020-10-07|t|99.00|99.00|1|1125
4322521|2020-10-08|t|99.00|99.00|1|1125
4322521|2020-10-09|t|125.00|125.00|1|1125
4322521|2020-10-10|t|125.00|125.00|1|1125
4322521|2020-10-11|t|99.00|99.00|1|1125
4322521|2020-10-12|t|99.00|99.00|1|1125
4322521|2020-10-13|t|99.00|99.00|1|1125
4322521|2020-10-14|t|99.00|99.00|1|1125
4322521|2020-10-15|t|99.00|99.00|1|1125
4322521|2020-10-16|t|125.00|125.00|1|1125
4322521|2020-10-17|t|125.00|125.00|1|1125
4322521|2020-10-18|t|99.00|99.00|1|1125
4322521|2020-10-19|t|99.00|99.00|1|1125
4322521|2020-10-20|t|99.00|99.00|1|1125
4322521|2020-10-21|t|99.00|99.00|1|1125
4322521|2020-10-22|t|99.00|99.00|1|1125
4322521|2020-10-23|t|125.00|125.00|1|1125
4322521|2020-10-24|t|125.00|125.00|1|1125
4322521|2020-10-25|t|99.00|99.00|1|1125
4322521|2020-10-26|t|99.00|99.00|1|1125
4322521|2020-10-27|t|99.00|99.00|1|1125
4322521|2020-10-28|t|99.00|99.00|1|1125
4322521|2020-10-29|t|99.00|99.00|1|1125
4322521|2020-10-30|t|125.00|125.00|1|1125
4322521|2020-10-31|t|125.00|125.00|1|1125
4322521|2020-11-01|t|99.00|99.00|1|1125
4322521|2020-11-02|t|99.00|99.00|1|1125
4322521|2020-11-03|t|99.00|99.00|1|1125
4322521|2020-11-04|t|99.00|99.00|1|1125
4322521|2020-11-05|t|99.00|99.00|1|1125
4322521|2020-11-06|t|125.00|125.00|1|1125
4322521|2020-11-07|t|125.00|125.00|1|1125
4322521|2020-11-08|t|99.00|99.00|1|1125
4322521|2020-11-09|t|99.00|99.00|1|1125
4322521|2020-11-10|t|99.00|99.00|1|1125
4322521|2020-11-11|t|99.00|99.00|1|1125
4322521|2020-11-12|t|99.00|99.00|1|1125
4322521|2020-11-13|t|125.00|125.00|1|1125
4322521|2020-11-14|t|125.00|125.00|1|1125
4322521|2020-11-15|t|99.00|99.00|1|1125
4322521|2020-11-16|t|99.00|99.00|1|1125
4322521|2020-11-17|t|99.00|99.00|1|1125
4322521|2020-11-18|t|99.00|99.00|1|1125
4322521|2020-11-19|t|99.00|99.00|1|1125
4322521|2020-11-20|t|125.00|125.00|1|1125
4322521|2020-11-21|t|125.00|125.00|1|1125
4322521|2020-11-22|t|99.00|99.00|1|1125
4322521|2020-11-23|t|99.00|99.00|1|1125
4322521|2020-11-24|t|99.00|99.00|1|1125
4322521|2020-11-25|t|99.00|99.00|1|1125
4322521|2020-11-26|t|99.00|99.00|1|1125
4322521|2020-11-27|t|125.00|125.00|1|1125
4322521|2020-11-28|t|125.00|125.00|1|1125
4322521|2020-11-29|t|99.00|99.00|1|1125
4322521|2020-11-30|t|99.00|99.00|1|1125
4322521|2020-12-01|t|99.00|99.00|1|1125
4322521|2020-12-02|t|99.00|99.00|1|1125
4322521|2020-12-03|t|99.00|99.00|1|1125
